,Adj Close,close,high,low,open,vol,pct_change,vwap
2015-12-28,,,,,,,,132.96
2015-12-29,,,,,,,,133.89
2015-12-30,,,,,,,,133.63
2015-12-31,,,,,,,,132.55
2016-01-04,,,,,,,,129.76
2016-01-05,,,,,,,,130.65
2016-01-06,,,,,,,,131.0
2016-01-07,,,,,,,,129.58
2016-01-08,,,,,,,,129.32
2016-01-11,,,,,,,,128.14
2016-01-12,,,,,,,,128.52
2016-01-13,,,,,,,,126.92
2016-01-14,,,,,,,,127.68
2016-01-15,,,,,,,,125.86
2016-01-19,,,,,,,,127.56
2016-01-20,,,,,,,,125.04
2016-01-21,,,,,,,,125.72
2016-01-22,,,,,,,,126.89
2016-01-25,,,,,,,,124.95
2016-01-26,,,,,,,,125.83
2016-01-27,,,,,,,,125.8
2016-01-28,,,,,,,,125.63
2016-01-29,,,,,,,,128.78
2016-02-01,,,,,,,,128.55
2016-02-02,,,,,,,,126.05
2016-02-03,,,,,,,,125.0
2016-02-04,,,,,,,,126.97
2016-02-05,,,,,,,,126.42
2016-02-08,,,,,,,,125.89
2016-02-09,,,,,,,,126.77
2016-02-10,,,,,,,,127.79
2016-02-11,,,,,,,,124.77
2016-02-12,,,,,,,,127.54
2016-02-16,,,,,,,,128.64
2016-02-17,,,,,,,,129.71
2016-02-18,,,,,,,,131.26
2016-02-19,,,,,,,,130.89
2016-02-22,,,,,,,,131.96
2016-02-23,,,,,,,,131.17
2016-02-24,,,,,,,,130.11
2016-02-25,,,,,,,,131.43
2016-02-26,,,,,,,,132.57
2016-02-29,,,,,,,,134.29
2016-03-01,,,,,,,,135.8
2016-03-02,,,,,,,,136.48
2016-03-03,,,,,,,,136.66
2016-03-04,,,,,,,,137.38
2016-03-07,,,,,,,,138.41
2016-03-08,,,,,,,,138.04
2016-03-09,,,,,,,,138.71
2016-03-10,,,,,,,,138.57
2016-03-11,,,,,,,,140.04
2016-03-14,,,,,,,,139.95
2016-03-15,,,,,,,,139.85
2016-03-16,,,,,,,,140.01
2016-03-17,,,,,,,,141.7
2016-03-18,,,,,,,,142.29
2016-03-21,,,,,,,,142.19
2016-03-22,,,,,,,,142.35
2016-03-23,,,,,,,,141.36
2016-03-24,,,,,,,,140.08
2016-03-28,,,,,,,,141.16
2016-03-29,,,,,,,,141.51
2016-03-30,,,,,,,,142.78
2016-03-31,,,,,,,,142.2
2016-04-01,,,,,,,,143.04
2016-04-04,,,,,,,,143.2
2016-04-05,,,,,,,,141.78
2016-04-06,,,,,,,,141.22
2016-04-07,,,,,,,,140.71
2016-04-08,,,,,,,,141.36
2016-04-11,,,,,,,,141.4
2016-04-12,,,,,,,,141.89
2016-04-13,,,,,,,,143.63
2016-04-14,,,,,,,,143.77
2016-04-15,,,,,,,,143.61
2016-04-18,,,,,,,,144.03
2016-04-19,,,,,,,,145.84
2016-04-20,,,,,,,,145.89
2016-04-21,,,,,,,,145.33
2016-04-22,,,,,,,,145.91
2016-04-25,,,,,,,,145.91
2016-04-26,,,,,,,,146.82
2016-04-27,,,,,,,,147.47
2016-04-28,,,,,,,,146.65
2016-04-29,,,,,,,,145.25
2016-05-02,,,,,,,,146.6
2016-05-03,,,,,,,,144.74
2016-05-04,,,,,,,,144.01
2016-05-05,,,,,,,,144.07
2016-05-06,,,,,,,,144.21
2016-05-09,,,,,,,,142.96
2016-05-10,,,,,,,,144.48
2016-05-11,,,,,,,,143.3
2016-05-12,,,,,,,,143.07
2016-05-13,,,,,,,,142.09
2016-05-16,,,,,,,,141.7
2016-05-17,,,,,,,,140.72
2016-05-18,,,,,,,,141.08
2016-05-19,,,,,,,,140.52
2016-05-20,,,,,,,,141.85
2016-05-23,,,,,,,,141.55
2016-05-24,,,,,,,,143.42
2016-05-25,,,,,,,,144.4
2016-05-26,,,,,,,,143.19
2016-05-27,,,,,,,,143.14
2016-05-31,,,,,,,,141.84
2016-06-01,,,,,,,,141.35
2016-06-02,,,,,,,,141.61
2016-06-03,,,,,,,,140.82
2016-06-06,,,,,,,,142.13
2016-06-07,,,,,,,,141.88
2016-06-08,,,,,,,,142.41
2016-06-09,,,,,,,,141.98
2016-06-10,,,,,,,,141.72
2016-06-13,,,,,,,,141.6
2016-06-14,,,,,,,,141.01
2016-06-15,,,,,,,,141.26
2016-06-16,,,,,,,,140.62
2016-06-17,,,,,,,,141.0
2016-06-20,,,,,,,,142.13
2016-06-21,,,,,,,,143.12
2016-06-22,,,,,,,,144.12
2016-06-23,,,,,,,,145.41
2016-06-24,,,,,,,,140.54
2016-06-27,,,,,,,,138.05
2016-06-28,,,,,,,,139.43
2016-06-29,,,,,,,,141.45
2016-06-30,,,,,,,,143.9
2016-07-01,,,,,,,,144.18
2016-07-05,,,,,,,,142.21
2016-07-06,,,,,,,,142.03
2016-07-07,,,,,,,,141.95
2016-07-08,,,,,,,,143.41
2016-07-11,,,,,,,,143.92
2016-07-12,,,,,,,,144.61
2016-07-13,,,,,,,,145.46
2016-07-14,,,,,,,,145.99
2016-07-15,,,,,,,,145.82
2016-07-18,,,,,,,,146.54
2016-07-19,,,,,,,,146.63
2016-07-20,,,,,,,,146.16
2016-07-21,,,,,,,,144.76
2016-07-22,,,,,,,,144.43
2016-07-25,,,,,,,,144.1
2016-07-26,,,,,,,,144.3
2016-07-27,,,,,,,,144.35
2016-07-28,,,,,,,,144.22
2016-07-29,,,,,,,,144.28
2016-08-01,,,,,,,,143.94
2016-08-02,,,,,,,,143.32
2016-08-03,,,,,,,,143.39
2016-08-04,,,,,,,,143.22
2016-08-05,,,,,,,,145.1
2016-08-08,,,,,,,,145.0
2016-08-09,,,,,,,,146.81
2016-08-10,,,,,,,,146.54
2016-08-11,,,,,,,,147.61
2016-08-12,,,,,,,,147.55
2016-08-15,,,,,,,,147.66
2016-08-16,,,,,,,,147.58
2016-08-17,,,,,,,,148.53
2016-08-18,,,,,,,,148.82
2016-08-19,,,,,,,,148.55
2016-08-22,,,,,,,,148.46
2016-08-23,,,,,,,,148.95
2016-08-24,,,,,,,,148.48
2016-08-25,,,,,,,,148.52
2016-08-26,,,,,,,,148.09
2016-08-29,,,,,,,,149.26
2016-08-30,,,,,,,,149.98
2016-08-31,,,,,,,,150.09
2016-09-01,,,,,,,,149.95
2016-09-02,,,,,,,,150.59
2016-09-06,,,,,,,,150.08
2016-09-07,,,,,,,,149.74
2016-09-08,,,,,,,,149.74
2016-09-09,,,,,,,,147.74
2016-09-12,,,,,,,,147.81
2016-09-13,,,,,,,,146.28
2016-09-14,,,,,,,,146.04
2016-09-15,,,,,,,,146.5
2016-09-16,,,,,,,,145.19
2016-09-19,,,,,,,,145.49
2016-09-20,,,,,,,,145.2
2016-09-21,,,,,,,,145.75
2016-09-22,,,,,,,,146.58
2016-09-23,,,,,,,,145.36
2016-09-26,,,,,,,,144.33
2016-09-27,,,,,,,,144.84
2016-09-28,,,,,,,,144.7
2016-09-29,,,,,,,,144.3
2016-09-30,,,,,,,,144.68
2016-10-03,,,,,,,,143.71
2016-10-04,,,,,,,,143.29
2016-10-05,,,,,,,,143.85
2016-10-06,,,,,,,,143.68
2016-10-07,,,,,,,,144.45
2016-10-10,,,,,,,,145.3
2016-10-11,,,,,,,,144.1
2016-10-12,,,,,,,,144.9
2016-10-13,,,,,,,,142.93
2016-10-14,,,,,,,,144.39
2016-10-17,,,,,,,,143.89
2016-10-18,,,,,,,,144.49
2016-10-19,,,,,,,,145.15
2016-10-20,,,,,,,,144.85
2016-10-21,,,,,,,,143.39
2016-10-24,,,,,,,,144.12
2016-10-25,,,,,,,,143.51
2016-10-26,,,,,,,,144.05
2016-10-27,,,,,,,,144.42
2016-10-28,,,,,,,,144.13
2016-10-31,,,,,,,,144.34
2016-11-01,,,,,,,,143.88
2016-11-02,,,,,,,,143.36
2016-11-03,,,,,,,,143.79
2016-11-04,,,,,,,,143.09
2016-11-07,,,,,,,,146.24
2016-11-08,,,,,,,,147.5
2016-11-09,,,,,,,,149.55
2016-11-10,,,,,,,,154.95
2016-11-11,,,,,,,,156.32
2016-11-14,,,,,,,,157.52
2016-11-15,,,,,,,,156.81
2016-11-16,,,,,,,,156.84
2016-11-17,,,,,,,,158.05
2016-11-18,,,,,,,,157.84
2016-11-21,,,,,,,,158.24
2016-11-22,,,,,,,,158.5
2016-11-23,,,,,,,,158.02
2016-11-25,,,,,,,,158.03
2016-11-28,,,,,,,,157.46
2016-11-29,,,,,,,,157.57
2016-11-30,,,,,,,,157.9
2016-12-01,,,,,,,,159.46
2016-12-02,,,,,,,,159.33
2016-12-05,,,,,,,,159.99
2016-12-06,,,,,,,,160.95
2016-12-07,,,,,,,,163.47
2016-12-08,,,,,,,,164.37
2016-12-09,,,,,,,,164.28
2016-12-12,,,,,,,,166.09
2016-12-13,,,,,,,,166.32
2016-12-14,,,,,,,,165.73
2016-12-15,,,,,,,,166.11
2016-12-16,,,,,,,,165.1
2016-12-19,,,,,,,,165.1
2016-12-20,,,,,,,,166.06
2016-12-21,,,,,,,,166.15
2016-12-22,,,,,,,,165.76
2016-12-23,,,,,,,,165.19
2016-12-27,,,,,,,,165.16
2016-12-28,,,,,,,,164.27
2016-12-29,,,,,,,,163.35
2016-12-30,,,,,,,,163.05
2017-01-03,,,,,,,,163.4
2017-01-04,,,,,,,,163.7
2017-01-05,,,,,,,,163.07
2017-01-06,,,,,,,,163.42
2017-01-09,,,,,,,,162.37
2017-01-10,,,,,,,,161.88
2017-01-11,,,,,,,,161.79
2017-01-12,,,,,,,,161.14
2017-01-13,,,,,,,,162.17
2017-01-17,,,,,,,,160.11
2017-01-18,,,,,,,,160.19
2017-01-19,,,,,,,,159.75
2017-01-20,,,,,,,,160.16
2017-01-23,,,,,,,,159.1
2017-01-24,,,,,,,,160.4
2017-01-25,,,,,,,,163.42
2017-01-26,,,,,,,,164.65
2017-01-27,,,,,,,,164.22
2017-01-30,,,,,,,,163.95
2017-01-31,,,,,,,,163.88
2017-02-01,,,,,,,,164.05
2017-02-02,,,,,,,,162.77
2017-02-03,,,,,,,,163.73
2017-02-06,,,,,,,,163.42
2017-02-07,,,,,,,,163.05
2017-02-08,,,,,,,,162.77
2017-02-09,,,,,,,,163.92
2017-02-10,,,,,,,,164.08
2017-02-13,,,,,,,,165.59
2017-02-14,,,,,,,,166.32
2017-02-15,,,,,,,,166.97
2017-02-16,,,,,,,,167.11
2017-02-17,,,,,,,,167.82
2017-02-21,,,,,,,,168.95
2017-02-22,,,,,,,,169.2
2017-02-23,,,,,,,,169.83
2017-02-24,,,,,,,,169.68
2017-02-27,,,,,,,,170.74
2017-02-28,,,,,,,,171.48
2017-03-01,,,,,,,,175.91
2017-03-02,,,,,,,,176.06
2017-03-03,,,,,,,,175.72
2017-03-06,,,,,,,,175.29
2017-03-07,,,,,,,,175.4
2017-03-08,,,,,,,,175.27
2017-03-09,,,,,,,,175.34
2017-03-10,,,,,,,,175.14
2017-03-13,,,,,,,,175.33
2017-03-14,,,,,,,,174.75
2017-03-15,,,,,,,,174.46
2017-03-16,,,,,,,,174.25
2017-03-17,,,,,,,,173.08
2017-03-20,,,,,,,,172.32
2017-03-21,,,,,,,,170.08
2017-03-22,,,,,,,,169.2
2017-03-23,,,,,,,,170.35
2017-03-24,,,,,,,,169.12
2017-03-27,,,,,,,,166.89
2017-03-28,,,,,,,,167.71
2017-03-29,,,,,,,,166.83
2017-03-30,,,,,,,,167.14
2017-03-31,,,,,,,,166.86
2017-04-03,,,,,,,,166.28
2017-04-04,,,,,,,,166.68
2017-04-05,,,,,,,,166.8
2017-04-06,,,,,,,,166.29
2017-04-07,,,,,,,,166.23
2017-04-10,,,,,,,,166.46
2017-04-11,,,,,,,,165.42
2017-04-12,,,,,,,,165.01
2017-04-13,,,,,,,,163.98
2017-04-17,,,,,,,,163.77
2017-04-18,,,,,,,,163.64
2017-04-19,,,,,,,,163.15
2017-04-20,,,,,,,,164.44
2017-04-21,,,,,,,,164.01
2017-04-24,,,,,,,,165.43
2017-04-25,,,,,,,,167.55
2017-04-26,,,,,,,,168.06
2017-04-27,,,,,,,,166.44
2017-04-28,,,,,,,,165.26
2017-05-01,,,,,,,,165.77
2017-05-02,,,,,,,,165.85
2017-05-03,,,,,,,,166.59
2017-05-04,,,,,,,,166.89
2017-05-05,,,,,,,,166.33
2017-05-08,,,,,,,,164.76
2017-05-09,,,,,,,,163.94
2017-05-10,,,,,,,,163.55
2017-05-11,,,,,,,,163.08
2017-05-12,,,,,,,,163.08
2017-05-15,,,,,,,,163.73
2017-05-16,,,,,,,,163.56
2017-05-17,,,,,,,,161.92
2017-05-18,,,,,,,,161.76
2017-05-19,,,,,,,,162.96
2017-05-22,,,,,,,,164.94
2017-05-23,,,,,,,,165.38
2017-05-24,,,,,,,,164.94
2017-05-25,,,,,,,,165.15
2017-05-26,,,,,,,,165.54
2017-05-30,,,,,,,,164.96
2017-05-31,,,,,,,,165.12
2017-06-01,,,,,,,,165.71
2017-06-02,,,,,,,,166.32
2017-06-05,,,,,,,,166.72
2017-06-06,,,,,,,,166.26
2017-06-07,,,,,,,,166.44
2017-06-08,,,,,,,,167.31
2017-06-09,,,,,,,,168.99
2017-06-12,,,,,,,,170.0
2017-06-13,,,,,,,,171.37
2017-06-14,,,,,,,,170.58
2017-06-15,,,,,,,,170.23
2017-06-16,,,,,,,,170.57
2017-06-19,,,,,,,,171.42
2017-06-20,,,,,,,,170.85
2017-06-21,,,,,,,,169.89
2017-06-22,,,,,,,,168.65
2017-06-23,,,,,,,,167.47
2017-06-26,,,,,,,,167.55
2017-06-27,,,,,,,,167.52
2017-06-28,,,,,,,,169.59
2017-06-29,,,,,,,,169.74
2017-06-30,,,,,,,,169.62
2017-07-03,,,,,,,,171.77
2017-07-05,,,,,,,,171.98
2017-07-06,,,,,,,,170.83
2017-07-07,,,,,,,,170.77
2017-07-10,,,,,,,,170.59
2017-07-11,,,,,,,,168.97
2017-07-12,,,,,,,,169.76
2017-07-13,,,,,,,,169.59
2017-07-14,,,,,,,,169.21
2017-07-17,,,,,,,,170.15
2017-07-18,,,,,,,,170.2
2017-07-19,,,,,,,,171.0
2017-07-20,,,,,,,,171.45
2017-07-21,,,,,,,,171.15
2017-07-24,,,,,,,,171.47
2017-07-25,,,,,,,,172.91
2017-07-26,,,,,,,,173.18
2017-07-27,,,,,,,,172.7
2017-07-28,,,,,,,,173.66
2017-07-31,,,,,,,,175.01
2017-08-01,,,,,,,,175.74
2017-08-02,,,,,,,,177.35
2017-08-03,,,,,,,,178.39
2017-08-04,,,,,,,,179.46
2017-08-07,,,,,,,,177.78
2017-08-08,,,,,,,,177.09
2017-08-09,,,,,,,,177.22
2017-08-10,,,,,,,,176.97
2017-08-11,,,,,,,,176.04
2017-08-14,,,,,,,,177.2
2017-08-15,,,,,,,,177.62
2017-08-16,,,,,,,,178.45
2017-08-17,,,,,,,,177.9
2017-08-18,,,,,,,,177.64
2017-08-21,,,,,,,,177.97
2017-08-22,,,,,,,,179.84
2017-08-23,,,,,,,,180.02
2017-08-24,,,,,,,,178.6
2017-08-25,,,,,,,,179.61
2017-08-28,,,,,,,,178.6
2017-08-29,,,,,,,,178.1
2017-08-30,,,,,,,,180.1
2017-08-31,,,,,,,,181.05
2017-09-01,,,,,,,,181.07
2017-09-05,,,,,,,,177.73
2017-09-06,,,,,,,,177.14
2017-09-07,,,,,,,,173.82
2017-09-08,,,,,,,,175.23
2017-09-11,,,,,,,,177.93
2017-09-12,,,,,,,,178.29
2017-09-13,,,,,,,,178.61
2017-09-14,,,,,,,,178.69
2017-09-15,,,,,,,,179.8
2017-09-18,,,,,,,,181.22
2017-09-19,,,,,,,,182.6
2017-09-20,,,,,,,,183.39
2017-09-21,,,,,,,,183.43
2017-09-22,,,,,,,,181.87
2017-09-25,,,,,,,,181.99
2017-09-26,,,,,,,,182.15
2017-09-27,,,,,,,,183.22
2017-09-28,,,,,,,,183.09
2017-09-29,,,,,,,,183.1
2017-10-02,,,,,,,,184.54
2017-10-03,,,,,,,,185.78
2017-10-04,,,,,,,,186.0
2017-10-05,,,,,,,,187.06
2017-10-06,,,,,,,,186.97
2017-10-09,,,,,,,,187.28
2017-10-10,,,,,,,,187.72
2017-10-11,,,,,,,,187.31
2017-10-12,,,,,,,,186.47
2017-10-13,,,,,,,,187.34
2017-10-16,,,,,,,,187.95
2017-10-17,,,,,,,,187.26
2017-10-18,,,,,,,,187.74
2017-10-19,,,,,,,,186.94
2017-10-20,,,,,,,,188.46
2017-10-23,,,,,,,,189.33
2017-10-24,,,,,,,,189.87
2017-10-25,,,,,,,,188.41
2017-10-26,,,,,,,,188.77
2017-10-27,,,,,,,,188.07
2017-10-30,,,,,,,,187.99
2017-10-31,,,,,,,,187.1
2017-11-01,,,,,,,,187.33
2017-11-02,,,,,,,,187.74
2017-11-03,,,,,,,,187.64
2017-11-06,,,,,,,,186.53
2017-11-07,,,,,,,,186.63
2017-11-08,,,,,,,,184.9
2017-11-09,,,,,,,,183.33
2017-11-10,,,,,,,,183.28
2017-11-13,,,,,,,,184.38
2017-11-14,,,,,,,,183.27
2017-11-15,,,,,,,,182.02
2017-11-16,,,,,,,,182.22
2017-11-17,,,,,,,,181.17
2017-11-20,,,,,,,,181.41
2017-11-21,,,,,,,,183.09
2017-11-22,,,,,,,,182.55
2017-11-24,,,,,,,,182.51
2017-11-27,,,,,,,,183.33
2017-11-28,,,,,,,,186.55
2017-11-29,,,,,,,,190.3
2017-11-30,,,,,,,,192.56
2017-12-01,,,,,,,,193.33
2017-12-04,,,,,,,,197.72
2017-12-05,,,,,,,,196.67
2017-12-06,,,,,,,,195.99
2017-12-07,,,,,,,,195.99
2017-12-08,,,,,,,,195.95
2017-12-11,,,,,,,,196.42
2017-12-12,,,,,,,,198.94
2017-12-13,,,,,,,,198.46
2017-12-14,,,,,,,,196.86
2017-12-15,,,,,,,,198.07
2017-12-18,,,,,,,,199.6
2017-12-19,,,,,,,,198.67
2017-12-20,,,,,,,,198.31
2017-12-21,,,,,,,,198.92
2017-12-22,,,,,,,,197.98
2017-12-26,,,,,,,,197.67
2017-12-27,,,,,,,,198.25
2017-12-28,,,,,,,,199.41
2017-12-29,,,,,,,,198.89
2018-01-02,,,,,,,,197.21
2018-01-03,,,,,,,,199.02
2018-01-04,,,,,,,,201.22
2018-01-05,,,,,,,,200.46
2018-01-08,,,,,,,,201.95
2018-01-09,,,,,,,,203.43
2018-01-10,,,,,,,,204.71
2018-01-11,,,,,,,,206.54
2018-01-12,,,,,,,,208.88
2018-01-16,,,,,,,,211.72
2018-01-17,,,,,,,,213.63
2018-01-18,,,,,,,,213.92
2018-01-19,,,,,,,,213.24
2018-01-22,,,,,,,,214.84
2018-01-23,,,,,,,,215.17
2018-01-24,,,,,,,,215.73
2018-01-25,,,,,,,,215.28
2018-01-26,,,,,,,,216.35
2018-01-29,,,,,,,,215.93
2018-01-30,,,,,,,,215.32
2018-01-31,,,,,,,,214.16
2018-02-01,,,,,,,,216.12
2018-02-02,,,,,,,,211.53
2018-02-05,,,,,,,,201.59
2018-02-06,,,,,,,,197.57
2018-02-07,,,,,,,,202.36
2018-02-08,,,,,,,,195.11
2018-02-09,,,,,,,,193.51
2018-02-12,,,,,,,,198.9
2018-02-13,,,,,,,,197.68
2018-02-14,,,,,,,,198.94
2018-02-15,,,,,,,,202.51
2018-02-16,,,,,,,,204.46
2018-02-20,,,,,,,,203.42
2018-02-21,,,,,,,,203.08
2018-02-22,,,,,,,,201.79
2018-02-23,,,,,,,,201.91
2018-02-26,,,,,,,,209.02
2018-02-27,,,,,,,,211.4
2018-02-28,,,,,,,,209.26
2018-03-01,,,,,,,,203.59
2018-03-02,,,,,,,,200.63
2018-03-05,,,,,,,,202.54
2018-03-06,,,,,,,,203.8
2018-03-07,,,,,,,,203.34
2018-03-08,,,,,,,,204.33
2018-03-09,,,,,,,,210.76
2018-03-12,,,,,,,,212.18
2018-03-13,,,,,,,,210.69
2018-03-14,,,,,,,,207.67
2018-03-15,,,,,,,,208.27
2018-03-16,,,,,,,,207.46
2018-03-19,,,,,,,,204.39
2018-03-20,,,,,,,,204.65
2018-03-21,,,,,,,,205.55
2018-03-22,,,,,,,,199.52
2018-03-23,,,,,,,,195.09
2018-03-26,,,,,,,,197.76
2018-03-27,,,,,,,,198.18
2018-03-28,,,,,,,,196.49
2018-03-29,,,,,,,,199.5
2018-04-02,,,,,,,,194.6
2018-04-03,,,,,,,,196.32
2018-04-04,,,,,,,,197.77
2018-04-05,,,,,,,,201.44
2018-04-06,,,,,,,,195.97
2018-04-09,,,,,,,,196.74
2018-04-10,,,,,,,,198.39
2018-04-11,,,,,,,,195.73
2018-04-12,,,,,,,,198.26
2018-04-13,,,,,,,,197.49
2018-04-16,,,,,,,,198.81
2018-04-17,,,,,,,,199.74
2018-04-18,,,,,,,,199.98
2018-04-19,,,,,,,,200.12
2018-04-20,,,,,,,,200.21
2018-04-23,,,,,,,,199.53
2018-04-24,,,,,,,,197.67
2018-04-25,,,,,,,,196.08
2018-04-26,,,,,,,,197.12
2018-04-27,,,,,,,,196.9
2018-04-30,,,,,,,,195.02
2018-05-01,,,,,,,,194.23
2018-05-02,,,,,,,,193.73
2018-05-03,,,,,,,,191.17
2018-05-04,,,,,,,,194.03
2018-05-07,,,,,,,,196.89
2018-05-08,,,,,,,,196.06
2018-05-09,,,,,,,,198.9
2018-05-10,,,,,,,,200.44
2018-05-11,,,,,,,,200.17
2018-05-14,,,,,,,,199.63
2018-05-15,,,,,,,,197.5
2018-05-16,,,,,,,,197.68
2018-05-17,,,,,,,,197.38
2018-05-18,,,,,,,,196.54
2018-05-21,,,,,,,,198.01
2018-05-22,,,,,,,,198.13
2018-05-23,,,,,,,,195.68
2018-05-24,,,,,,,,194.87
2018-05-25,,,,,,,,193.91
2018-05-29,,,,,,,,190.11
2018-05-30,,,,,,,,193.31
2018-05-31,,,,,,,,192.24
2018-06-01,,,,,,,,192.19
2018-06-04,,,,,,,,191.9
2018-06-05,,,,,,,,190.71
2018-06-06,,,,,,,,193.37
2018-06-07,,,,,,,,194.99
2018-06-08,,,,,,,,195.78
2018-06-11,,,,,,,,195.78
2018-06-12,,,,,,,,195.27
2018-06-13,,,,,,,,194.97
2018-06-14,,,,,,,,192.81
2018-06-15,,,,,,,,191.86
2018-06-18,,,,,,,,190.75
2018-06-19,,,,,,,,190.32
2018-06-20,,,,,,,,189.7
2018-06-21,,,,,,,,188.65
2018-06-22,,,,,,,,189.36
2018-06-25,,,,,,,,186.7
2018-06-26,,,,,,,,186.75
2018-06-27,,,,,,,,186.03
2018-06-28,,,,,,,,186.73
2018-06-29,,,,,,,,187.76
2018-07-02,,,,,,,,187.26
2018-07-03,,,,,,,,186.93
2018-07-05,,,,,,,,187.07
2018-07-06,,,,,,,,187.72
2018-07-09,,,,,,,,189.09
2018-07-10,,,,,,,,189.89
2018-07-11,,,,,,,,189.85
2018-07-12,,,,,,,,189.6
2018-07-13,,,,,,,,190.63
2018-07-16,,,,,,,,191.76
2018-07-17,,,,,,,,190.84
2018-07-18,,,,,,,,199.21
2018-07-19,,,,,,,,198.41
2018-07-20,,,,,,,,196.88
2018-07-23,,,,,,,,197.96
2018-07-24,,,,,,,,199.02
2018-07-25,,,,,,,,197.37
2018-07-26,,,,,,,,198.05
2018-07-27,,,,,,,,198.0
2018-07-30,,,,,,,,199.06
2018-07-31,,,,,,,,197.85
2018-08-01,,,,,,,,198.29
2018-08-02,,,,,,,,197.89
2018-08-03,,,,,,,,199.68
2018-08-06,,,,,,,,206.7
2018-08-07,,,,,,,,209.03
2018-08-08,,,,,,,,209.0
2018-08-09,,,,,,,,209.14
2018-08-10,,,,,,,,206.54
2018-08-13,,,,,,,,205.75
2018-08-14,,,,,,,,205.75
2018-08-15,,,,,,,,204.57
2018-08-16,,,,,,,,206.86
2018-08-17,,,,,,,,207.83
2018-08-20,,,,,,,,208.62
2018-08-21,,,,,,,,208.78
2018-08-22,,,,,,,,207.34
2018-08-23,,,,,,,,207.17
2018-08-24,,,,,,,,207.85
2018-08-27,,,,,,,,210.12
2018-08-28,,,,,,,,210.7
2018-08-29,,,,,,,,210.93
2018-08-30,,,,,,,,210.34
2018-08-31,,,,,,,,208.88
2018-09-04,,,,,,,,209.24
2018-09-05,,,,,,,,211.73
2018-09-06,,,,,,,,212.57
2018-09-07,,,,,,,,213.88
2018-09-10,,,,,,,,215.33
2018-09-11,,,,,,,,214.91
2018-09-12,,,,,,,,214.89
2018-09-13,,,,,,,,214.89
2018-09-14,,,,,,,,215.93
2018-09-17,,,,,,,,216.27
2018-09-18,,,,,,,,217.93
2018-09-19,,,,,,,,220.46
2018-09-20,,,,,,,,222.05
2018-09-21,,,,,,,,221.03
2018-09-24,,,,,,,,218.65
2018-09-25,,,,,,,,218.02
2018-09-26,,,,,,,,217.07
2018-09-27,,,,,,,,216.81
2018-09-28,,,,,,,,214.87
2018-10-01,,,,,,,,214.98
2018-10-02,,,,,,,,214.99
2018-10-03,,,,,,,,216.67
2018-10-04,,,,,,,,218.31
2018-10-05,,,,,,,,219.43
2018-10-08,,,,,,,,221.34
2018-10-09,,,,,,,,223.14
2018-10-10,,,,,,,,216.75
2018-10-11,,,,,,,,207.43
2018-10-12,,,,,,,,206.49
2018-10-15,,,,,,,,205.46
2018-10-16,,,,,,,,209.21
2018-10-17,,,,,,,,210.03
2018-10-18,,,,,,,,208.97
2018-10-19,,,,,,,,209.61
2018-10-22,,,,,,,,207.24
2018-10-23,,,,,,,,203.56
2018-10-24,,,,,,,,201.49
2018-10-25,,,,,,,,201.86
2018-10-26,,,,,,,,198.85
2018-10-29,,,,,,,,201.15
2018-10-30,,,,,,,,201.78
2018-10-31,,,,,,,,206.03
2018-11-01,,,,,,,,205.38
2018-11-02,,,,,,,,205.91
2018-11-05,,,,,,,,216.03
2018-11-06,,,,,,,,217.62
2018-11-07,,,,,,,,220.08
2018-11-08,,,,,,,,222.16
2018-11-09,,,,,,,,219.59
2018-11-12,,,,,,,,216.54
2018-11-13,,,,,,,,217.8
2018-11-14,,,,,,,,216.98
2018-11-15,,,,,,,,215.65
2018-11-16,,,,,,,,218.38
2018-11-19,,,,,,,,217.12
2018-11-20,,,,,,,,211.64
2018-11-21,,,,,,,,211.97
2018-11-23,,,,,,,,208.25
2018-11-26,,,,,,,,210.07
2018-11-27,,,,,,,,211.8
2018-11-28,,,,,,,,215.7
2018-11-29,,,,,,,,217.84
2018-11-30,,,,,,,,218.2
2018-12-03,,,,,,,,220.9
2018-12-04,,,,,,,,212.86
2018-12-06,,,,,,,,205.76
2018-12-07,,,,,,,,205.9
2018-12-10,,,,,,,,201.56
2018-12-11,,,,,,,,203.25
2018-12-12,,,,,,,,203.51
2018-12-13,,,,,,,,202.52
2018-12-14,,,,,,,,200.2
2018-12-17,,,,,,,,198.69
2018-12-18,,,,,,,,197.29
2018-12-19,,,,,,,,197.32
2018-12-20,,,,,,,,193.14
2018-12-21,,,,,,,,193.1
2018-12-24,,,,,,,,189.07
2018-12-26,,,,,,,,192.22
2018-12-27,,,,,,,,195.94
2018-12-28,,,,,,,,202.31
2018-12-31,,,,,,,,203.45
2019-01-02,,,,,,,,202.38
2019-01-03,,,,,,,,193.79
2019-01-04,,,,,,,,195.32
2019-01-07,,,,,,,,197.11
2019-01-08,,,,,,,,196.35
2019-01-09,,,,,,,,196.42
2019-01-10,,,,,,,,196.63
2019-01-11,,,,,,,,195.68
2019-01-14,,,,,,,,195.6
2019-01-15,,,,,,,,196.52
2019-01-16,,,,,,,,198.47
2019-01-17,,,,,,,,197.91
2019-01-18,,,,,,,,202.87
2019-01-22,,,,,,,,201.18
2019-01-23,,,,,,,,200.32
2019-01-24,,,,,,,,200.7
2019-01-25,,,,,,,,203.26
2019-01-28,,,,,,,,200.58
